delayed,J9876543,42212,980027,100.0,427229,504,20240928225601
back-ordered,J6V123,924739,686089,11111.11,866264,225,20240611104510
shipped,J77442211,169319,617832,555.55,651665,113,20240726010719
back-ordered,J6V123,640285,926441,11111.11,636784,360,20240504165209
pending,J955AAS,368872,690872,44441.22,936751,245,20250129185528
pending,J77442211,91206,730014,555.55,50879,337,20240927211600
back-ordered,G873VWED9,315764,229962,99.999,840801,132,20240917174810
delayed,J1234,275445,448652,123.45,818884,497,20241213202500
pending,K555H99,96857,909633,999.99,30927,505,20241015071902
back-ordered,K555H99,674347,660957,999.99,410601,99,20250204231709
shipped,K555H99,119604,291308,999.99,639811,367,20250131091426
pending,S772B123,955831,381181,8765.44,575684,631,20240824173352
shipped,J6V123,275364,712652,11111.11,314701,607,20250306220755
delayed,J955AAS,842974,181721,44441.22,146683,835,20240626140406
delayed,J77442211,133214,63747,555.55,373841,690,20250118211731
delayed,L123AAS,445756,149006,765.253,509431,112,20250116153325
shipped,G873VWED9,12934,554113,99.999,991524,354,20240522082356
shipped,J6V123,857234,133785,11111.11,98951,377,20250313133823
shipped,J77442211,533153,570892,555.55,503758,663,20250420213303
shipped,J6V123,526332,862186,11111.11,983537,928,20240521163413
back-ordered,J6V123,721450,507275,11111.11,765025,193,20241122235739
delayed,K555H99,596793,256058,999.99,654217,659,20250102043604
pending,J955AAS,474658,554942,44441.22,233907,127,20250120124050
delayed,J955AAS,643060,105124,44441.22,140945,210,20250218225031
delayed,S772B123,791686,135364,8765.44,921000,721,20240930073058
pending,J77442211,347101,444935,555.55,320067,532,20250330064600
pending,J6V123,935534,745715,11111.11,268210,421,20250222235023
delayed,S772B123,760173,72988,8765.44,906110,315,20240922072959
shipped,J9876543,592879,249455,100.0,181145,460,20241127105616
back-ordered,L123AAS,634124,488332,765.253,18439,260,20250211151612
shipped,J1234,876879,96912,123.45,381148,697,20241221083935
shipped,J77442211,661357,820420,555.55,684859,659,20241021075947
delayed,K555H99,896173,570467,999.99,906715,401,20240831065443
delayed,J955AAS,686538,548141,44441.22,384392,608,20240905183640
back-ordered,J6V123,132402,131634,11111.11,979197,722,20250430135210
shipped,J955AAS,796795,14534,44441.22,47307,971,20250414103037
shipped,G873VWED9,490551,792754,99.999,148325,717,20240930183734
delayed,J6V123,484723,831468,11111.11,545283,174,20250305181859
back-ordered,G873VWED9,72916,385723,99.999,736630,730,20240528121113
shipped,J6V123,514777,119883,11111.11,634253,998,20240808181149
pending,J1234,436658,427664,123.45,185455,875,20241222193619
delayed,L123AAS,413165,109293,765.253,16762,101,20240805015352
delayed,J955AAS,211438,908463,44441.22,285028,381,20240624080948
shipped,L123AAS,604980,624514,765.253,438698,157,20250331235845
pending,S772B123,338622,759058,8765.44,210497,190,20250123053052
pending,G873VWED9,43296,576761,99.999,723745,935,20241129112418
shipped,J77442211,897909,518663,555.55,144115,593,20250214224548
delayed,J955AAS,544748,177154,44441.22,188280,144,20250306195425
back-ordered,K555H99,679406,491222,999.99,885206,604,20241203090402
pending,J1234,713496,720154,123.45,231731,929,20240929222354
back-ordered,J955AAS,534117,326229,44441.22,760873,973,20250214010119
shipped,L123AAS,761961,790451,765.253,578044,963,20250315124719
shipped,K555H99,616336,106550,999.99,306792,611,20241128101401
delayed,J77442211,319473,494365,555.55,832439,377,20241229071614
pending,L123AAS,61533,902464,765.253,931708,993,20240914092816
shipped,J9876543,69356,834798,100.0,206055,984,20240802040521
back-ordered,J9876543,625936,800100,100.0,952145,141,20250328180953
delayed,J1234,898610,867049,123.45,96200,316,20250101163006
pending,J9876543,72788,254940,100.0,685027,117,20250304113905
pending,J6V123,905850,719731,11111.11,687639,128,20241126022406
back-ordered,J9876543,285460,744899,100.0,513119,338,20250110095649
delayed,J955AAS,809990,666214,44441.22,75323,762,20241219131357
shipped,J1234,937980,835923,123.45,323483,965,20250122065054
delayed,J6V123,130716,415374,11111.11,123153,798,20250105094833
shipped,J9876543,103739,794174,100.0,551026,306,20250407201430
back-ordered,J6V123,198510,731160,11111.11,508441,939,20250120114646
shipped,J77442211,381584,39721,555.55,594555,589,20250121151451
back-ordered,J955AAS,315429,10686,44441.22,199169,180,20240705020648
delayed,J9876543,794825,168026,100.0,561392,278,20241001065253
shipped,J955AAS,658095,648286,44441.22,958462,861,20240826160136
pending,S772B123,30426,336346,8765.44,107402,423,20240521145945
pending,K555H99,788458,322081,999.99,216395,622,20240715111050
shipped,J77442211,220980,781448,555.55,466947,68,20241226160229
back-ordered,J9876543,480690,527430,100.0,900021,845,20250314194236
pending,L123AAS,846372,393824,765.253,522587,82,20240802133656
shipped,J9876543,87411,135364,100.0,890615,747,20240829164618
back-ordered,J955AAS,754510,238578,44441.22,378006,866,20250319074621
pending,S772B123,271079,494832,8765.44,503557,287,20240609054940
pending,L123AAS,721450,908463,765.253,502472,622,20241107205801
shipped,G873VWED9,452417,143054,99.999,457119,586,20250210164517
delayed,J1234,829218,275911,123.45,802321,364,20250422093849
shipped,K555H99,907111,348987,999.99,59580,976,20241110042711
delayed,K555H99,513947,54648,999.99,916615,110,20240627204019
shipped,J1234,891310,698882,123.45,11099,51,20240725222953
shipped,J955AAS,485974,587756,44441.22,909855,325,20250101005406
back-ordered,S772B123,926604,982753,8765.44,161792,881,20250404005833
shipped,J6V123,769936,392145,11111.11,484357,803,20241229071717
pending,J6V123,198545,398746,11111.11,911308,329,20241104154108
back-ordered,J77442211,924739,631671,555.55,469963,452,20250421013432
shipped,J1234,13811,696390,123.45,886770,922,20250105123235
back-ordered,K555H99,756925,630500,999.99,764387,714,20250128093348
delayed,J1234,862634,407637,123.45,817813,938,20250309133607
pending,J1234,834465,965368,123.45,727425,189,20250501130451
pending,J1234,243345,629612,123.45,943171,934,20250418155035
pending,S772B123,770285,263777,8765.44,605456,669,20240722004542
pending,L123AAS,148381,244656,765.253,962348,779,20241102160439
back-ordered,J77442211,724517,222461,555.55,668477,771,20250114203545
pending,J1234,864006,573300,123.45,42548,440,20240628193122
pending,J77442211,346341,669094,555.55,712437,387,20241227173035
shipped,J9876543,34907,525492,100.0,200020,519,20241103145411
pending,J6V123,861655,600719,11111.11,295319,663,20240829224431
delayed,G873VWED9,737078,180765,99.999,730166,823,20240614142253
shipped,J9876543,749376,760707,100.0,230178,952,20240915151358
delayed,J77442211,150510,59092,555.55,351532,255,20241112203818
pending,S772B123,603066,415374,8765.44,623634,812,20250124145303
delayed,K555H99,374431,992865,999.99,223646,168,20240926105052
shipped,S772B123,485597,656668,8765.44,668342,353,20240915153537
back-ordered,J1234,628307,444713,123.45,796756,449,20250428133224
pending,J955AAS,863202,869233,44441.22,787802,456,20241110122335
pending,J6V123,53629,512626,11111.11,496737,277,20240610092232
back-ordered,J1234,657556,866401,123.45,291705,189,20241110051508
delayed,J9876543,486723,542223,100.0,551478,200,20240713083615
back-ordered,L123AAS,325689,955899,765.253,793566,833,20250301205425
pending,G873VWED9,448325,174024,99.999,665990,506,20240802103629
pending,J6V123,256973,354170,11111.11,551913,233,20250414080117
shipped,K555H99,243345,341664,999.99,652374,77,20240505223733
back-ordered,J77442211,300733,753282,555.55,579610,878,20250204163844
back-ordered,J1234,924739,617204,123.45,832578,459,20240607122231
delayed,J1234,359874,75907,123.45,750915,535,20250106185630
pending,J6V123,628720,465182,11111.11,393930,92,20241010013305
shipped,J1234,150982,293624,123.45,193521,994,20241102064835
pending,K555H99,24493,138073,999.99,807297,761,20240522150851
shipped,J955AAS,427065,429926,44441.22,903941,513,20250108151027
delayed,S772B123,88678,736581,8765.44,348358,154,20241013074321
back-ordered,J9876543,12385,645176,100.0,48864,517,20240524005319
back-ordered,L123AAS,946825,671806,765.253,974750,156,20240905195401
pending,J9876543,921993,454583,100.0,808114,761,20240521162510
shipped,K555H99,467624,214056,999.99,551538,888,20240508024119
pending,J77442211,319473,430717,555.55,683685,956,20240713224549
shipped,J1234,679791,153593,123.45,758951,579,20250311234537
pending,K555H99,476242,307633,999.99,302363,381,20250418121005
delayed,K555H99,167429,616764,999.99,905262,265,20250324125449
shipped,G873VWED9,857956,187364,99.999,996710,262,20250102113554
pending,S772B123,618256,582140,8765.44,630525,816,20241213144614
shipped,J1234,474951,671266,123.45,722025,126,20250408151222
back-ordered,J9876543,956551,54058,100.0,650234,62,20240712085230
back-ordered,J77442211,443857,131886,555.55,384068,666,20250322212117
pending,J955AAS,893648,134147,44441.22,269951,478,20241103144800
shipped,S772B123,802813,502887,8765.44,439293,589,20250124165505
back-ordered,S772B123,302850,763854,8765.44,278743,420,20250130111148
back-ordered,K555H99,492458,578790,999.99,954530,623,20241122061736
pending,S772B123,205874,263923,8765.44,525835,380,20250108132657
delayed,G873VWED9,848278,596363,99.999,785152,565,20250501104359
pending,J9876543,376222,699007,100.0,593915,106,20240831085308
pending,J955AAS,918997,384979,44441.22,474204,833,20250409071540
shipped,J955AAS,132174,580534,44441.22,654213,829,20241204071735
shipped,J955AAS,710359,10520,44441.22,975627,63,20250126204642
delayed,K555H99,625936,495764,999.99,871357,494,20240629075843
back-ordered,J1234,693869,354345,123.45,572981,743,20240614140316
delayed,J9876543,529274,892737,100.0,103189,668,20250415221259
delayed,S772B123,607995,972075,8765.44,517635,638,20250411045314
pending,J1234,639962,601392,123.45,235360,976,20250303112509
shipped,K555H99,236033,290944,999.99,206068,910,20250327014733
back-ordered,S772B123,952430,93166,8765.44,961561,790,20250113041553
shipped,K555H99,281321,746126,999.99,608732,466,20240913051643
back-ordered,S772B123,953925,788099,8765.44,588948,181,20250321095807
back-ordered,K555H99,237678,571411,999.99,984746,256,20240905192735
pending,G873VWED9,47255,734927,99.999,249761,942,20250121053233
back-ordered,J1234,415877,316607,123.45,763410,821,20240519105849
pending,J9876543,528239,648255,100.0,84067,992,20240831211042
shipped,J9876543,707532,464132,100.0,767630,266,20250313100638
delayed,G873VWED9,904438,189967,99.999,933346,754,20250101012650
back-ordered,J9876543,534117,78100,100.0,877690,86,20240507010940
delayed,G873VWED9,352384,552877,99.999,808904,776,20241011192353
back-ordered,J9876543,506961,16128,100.0,736433,959,20240517045200
back-ordered,J6V123,311919,384979,11111.11,97628,685,20250406061528
back-ordered,L123AAS,264846,911385,765.253,609110,341,20241105120856
pending,S772B123,78495,704012,8765.44,797666,445,20241103211008
shipped,K555H99,382494,434600,999.99,860386,480,20240521152318
delayed,L123AAS,915955,671319,765.253,103536,545,20240904163029
shipped,G873VWED9,445756,447899,99.999,758929,657,20240806134707
pending,L123AAS,639962,657436,765.253,940882,531,20241001131751
delayed,J955AAS,24493,690056,44441.22,468550,342,20250415065110
back-ordered,S772B123,570552,735105,8765.44,580472,536,20240929073141
pending,J6V123,228069,477121,11111.11,302696,579,20240825035204
pending,K555H99,731316,830034,999.99,299199,975,20241217081953
back-ordered,J1234,88678,951246,123.45,384493,704,20250315142630
pending,J1234,39191,174839,123.45,446797,976,20240610114850
shipped,G873VWED9,323464,743793,99.999,275292,518,20241102011103
delayed,J9876543,576400,299869,100.0,109978,908,20241118020031
delayed,S772B123,492084,421801,8765.44,189769,391,20250304135100
pending,L123AAS,132402,570222,765.253,98265,248,20250111005121
pending,L123AAS,588628,703420,765.253,108204,982,20241125015244
back-ordered,J955AAS,365932,647177,44441.22,52986,829,20250224104146
delayed,G873VWED9,601889,261385,99.999,773634,273,20250124003020
shipped,J9876543,345094,141498,100.0,561373,768,20241119135709
shipped,J6V123,626285,561124,11111.11,331560,357,20250421044211
delayed,J1234,316294,867049,123.45,531034,848,20241226093723
back-ordered,S772B123,922219,294950,8765.44,794416,472,20240720200309
back-ordered,J955AAS,915491,529501,44441.22,658831,944,20250425163946
shipped,J9876543,891310,529906,100.0,535843,709,20250207213712
pending,J955AAS,653333,69931,44441.22,560867,878,20240515205325
pending,J77442211,250200,433072,555.55,597750,326,20241020060102
back-ordered,J1234,561008,330015,123.45,420706,404,20240718012038
shipped,J1234,89945,444713,123.45,805670,215,20240809053050
shipped,J6V123,490551,27729,11111.11,673855,460,20250404002041
shipped,J955AAS,436658,174238,44441.22,313962,633,20240524050739
shipped,L123AAS,940512,542223,765.253,197061,700,20240830202354
delayed,G873VWED9,448948,444578,99.999,667292,584,20250226065758
pending,G873VWED9,978994,160155,99.999,242152,411,20250320190010
delayed,J9876543,922219,374516,100.0,927029,958,20241219155955
shipped,J9876543,680619,507682,100.0,374600,710,20250116173610
shipped,J955AAS,745644,378552,44441.22,428523,295,20250221200215
back-ordered,L123AAS,890681,565258,765.253,442682,929,20240814220713
back-ordered,J955AAS,534973,874983,44441.22,554787,443,20250301092922
delayed,J1234,829861,708369,123.45,794920,394,20241112233343
delayed,S772B123,323301,74815,8765.44,31850,428,20241118035207
back-ordered,J6V123,171291,512170,11111.11,977070,869,20250325211100
delayed,K555H99,498915,572970,999.99,859291,120,20250321145149
back-ordered,K555H99,405698,387178,999.99,823873,196,20240928202805
back-ordered,L123AAS,264846,291279,765.253,796944,205,20241119161359
back-ordered,K555H99,540616,457313,999.99,10723,316,20250222104307
back-ordered,J1234,980786,402219,123.45,747114,673,20241016155005
pending,J955AAS,479962,829424,44441.22,954569,424,20241122021812
delayed,J77442211,377188,952609,555.55,355968,932,20240702214330
delayed,K555H99,393979,673313,999.99,186836,390,20250410073323
delayed,J1234,929647,198375,123.45,839257,769,20250120012409
shipped,L123AAS,288730,321881,765.253,648790,267,20250123220534
delayed,J955AAS,529274,598568,44441.22,345387,859,20240622010726
back-ordered,J77442211,790794,215142,555.55,663392,334,20240515194322
pending,S772B123,242952,405963,8765.44,68955,189,20250305172800
pending,S772B123,381762,180765,8765.44,246142,107,20240810054735
shipped,S772B123,667851,345783,8765.44,466319,555,20250209093117
back-ordered,J955AAS,528421,229591,44441.22,626953,832,20240826133549
back-ordered,J1234,758394,135732,123.45,943857,995,20240820014435
delayed,J6V123,486723,679900,11111.11,812615,200,20250220045426
shipped,J1234,78495,946000,123.45,475793,868,20250205232604
shipped,J6V123,799706,802889,11111.11,454595,581,20240819151200
pending,J1234,351035,605798,123.45,402089,579,20240820112841
shipped,J955AAS,263206,423051,44441.22,626909,331,20240714154714
shipped,K555H99,560700,98634,999.99,541055,520,20250417031023
shipped,K555H99,202600,864457,999.99,937276,64,20240613160839
back-ordered,J1234,13811,209369,123.45,456743,892,20250302094910
delayed,J77442211,572514,641907,555.55,987846,752,20240712090025
delayed,L123AAS,374470,866401,765.253,618372,887,20250427085411
back-ordered,S772B123,464695,233861,8765.44,739520,715,20241113071925
pending,G873VWED9,256973,619847,99.999,417570,969,20241216160902
pending,J955AAS,634124,911601,44441.22,863334,297,20250218182246
delayed,J9876543,380531,521698,100.0,360317,262,20241219011703
shipped,L123AAS,196136,759515,765.253,739463,928,20241130034453
pending,J955AAS,764130,526383,44441.22,912474,715,20250114051640
delayed,J77442211,255150,909913,555.55,216777,921,20250126183029
delayed,J6V123,60643,204130,11111.11,296216,427,20241123060056
shipped,J9876543,265147,965340,100.0,655598,973,20240831134423
shipped,J9876543,741323,169557,100.0,967986,352,20250418173620
shipped,L123AAS,106998,264341,765.253,354341,123,20250130134958
back-ordered,J6V123,376816,502887,11111.11,330500,271,20240513140828
pending,K555H99,671741,175836,999.99,390446,760,20250115073714
pending,J77442211,328258,729827,555.55,99022,648,20240917075752
back-ordered,J77442211,258024,178586,555.55,467660,568,20240626155038
pending,J955AAS,925941,266519,44441.22,529315,626,20241113165239
shipped,L123AAS,292241,782308,765.253,926595,340,20250414102709
delayed,L123AAS,788931,812070,765.253,62416,774,20241109090342
back-ordered,J1234,171351,779366,123.45,447550,914,20240504125559
shipped,J6V123,533153,994834,11111.11,192383,110,20240530153712
shipped,J1234,978994,399701,123.45,900282,367,20240814165217
back-ordered,S772B123,405698,386194,8765.44,386239,78,20250325231111
delayed,S772B123,710499,991007,8765.44,407783,63,20240727160800
pending,J9876543,36403,321881,100.0,634451,316,20240910013653
pending,J77442211,536007,849048,555.55,428285,364,20250201230643
back-ordered,J77442211,713734,226887,555.55,594826,809,20241122151424
delayed,J77442211,404865,161919,555.55,794551,746,20240613053159
back-ordered,J955AAS,18200,314438,44441.22,179914,550,20250312223146
shipped,S772B123,806112,870873,8765.44,975016,369,20250118042901
back-ordered,G873VWED9,870887,442614,99.999,324195,814,20250403004711
back-ordered,J1234,474764,871772,123.45,6010,81,20241013162057
shipped,K555H99,195299,431507,999.99,927014,794,20240529211434
shipped,S772B123,167788,44670,8765.44,559089,100,20250222022011
delayed,L123AAS,513458,133628,765.253,867758,76,20250402073022
back-ordered,J955AAS,217592,836864,44441.22,130849,844,20240611031751
shipped,J955AAS,381584,24069,44441.22,880397,702,20240523211931
shipped,G873VWED9,595345,411046,99.999,254361,856,20241214011212
shipped,J9876543,179772,69589,100.0,87231,172,20241019201603
back-ordered,L123AAS,846770,154900,765.253,941912,492,20250312233816
back-ordered,J1234,807385,380177,123.45,59628,317,20241124105210
pending,S772B123,971478,729283,8765.44,244993,901,20250426112741
pending,S772B123,708335,77045,8765.44,453752,98,20240624075503
pending,L123AAS,551490,982862,765.253,8498,218,20250214081802
pending,J77442211,505538,39039,555.55,197638,309,20250217191751
pending,S772B123,18200,653768,8765.44,834329,906,20241115175508
delayed,G873VWED9,746523,148289,99.999,994556,209,20250214132802
back-ordered,K555H99,70002,231334,999.99,260773,869,20241028164929
pending,G873VWED9,996180,255508,99.999,887650,966,20240823071643
back-ordered,K555H99,161046,921434,999.99,703575,240,20250411094359
pending,S772B123,840098,159554,8765.44,871495,766,20250429050527
back-ordered,S772B123,997342,540020,8765.44,990944,931,20241012063833
back-ordered,K555H99,972808,53147,999.99,854600,699,20250415223522
back-ordered,L123AAS,249332,540020,765.253,326745,953,20250309132842
pending,K555H99,363254,254426,999.99,383787,678,20240526152711
back-ordered,J9876543,899676,294950,100.0,928585,598,20240807020553
shipped,J955AAS,559991,29090,44441.22,851233,288,20241005214723
shipped,G873VWED9,489076,396380,99.999,937505,204,20250226075639
delayed,K555H99,529274,940962,999.99,940965,392,20250419183457
pending,J77442211,702987,79128,555.55,862948,351,20240619081112
shipped,J1234,901978,435694,123.45,983190,313,20250317192122
shipped,J6V123,206061,706975,11111.11,865912,916,20240523105057
pending,L123AAS,428461,828812,765.253,247141,385,20240603155806
pending,J9876543,170663,785546,100.0,342287,373,20250416025844
pending,J9876543,596793,746300,100.0,129692,716,20241124040102
back-ordered,J1234,95688,660332,123.45,918698,918,20240908154933
back-ordered,J9876543,650881,954582,100.0,257042,58,20250131235702
shipped,J955AAS,29725,378587,44441.22,674822,611,20250430130200
pending,K555H99,901860,648221,999.99,554968,351,20241102195522
pending,J77442211,374781,895082,555.55,462279,923,20240814200222
shipped,K555H99,956575,692034,999.99,631177,934,20241105190655
shipped,J77442211,18200,354481,555.55,152003,341,20250113083752
pending,G873VWED9,243252,181561,99.999,650726,420,20240929093509
shipped,J1234,853806,361327,123.45,203314,951,20241102015953
delayed,J77442211,490838,937729,555.55,634089,989,20240608114700
shipped,L123AAS,299841,963777,765.253,70375,382,20240901130644
delayed,J9876543,855975,116739,100.0,175480,65,20250414154622
pending,G873VWED9,905850,360893,99.999,756346,567,20240801152901
delayed,J9876543,71089,899080,100.0,141163,377,20240830050053
shipped,J9876543,598527,222802,100.0,69254,438,20241116234351
shipped,G873VWED9,195299,397247,99.999,249179,499,20250324015224
back-ordered,J6V123,671741,740486,11111.11,58998,340,20240609113157
shipped,J9876543,776199,698992,100.0,170682,82,20240727223633
pending,G873VWED9,863202,969975,99.999,743711,221,20241021074501
shipped,J77442211,153596,271898,555.55,772344,916,20240725045923
shipped,L123AAS,285655,566622,765.253,41097,734,20240907173108
back-ordered,S772B123,465287,401097,8765.44,697472,187,20250425121025
delayed,J77442211,44322,431292,555.55,915490,842,20250407171650
delayed,J1234,833403,186183,123.45,52971,569,20240721035829
delayed,K555H99,292241,135364,999.99,112041,434,20241205004236
back-ordered,J1234,890680,768615,123.45,276188,534,20240927213334
back-ordered,G873VWED9,781825,368947,99.999,249506,867,20240918075830
back-ordered,J955AAS,969048,804895,44441.22,282312,89,20250106024200
back-ordered,J77442211,402710,671806,555.55,972220,998,20240618110117
back-ordered,K555H99,216417,119463,999.99,801923,250,20240524223415
pending,G873VWED9,357712,941875,99.999,115449,803,20240524022517
shipped,K555H99,996180,954582,999.99,197304,991,20240827025319
shipped,S772B123,252064,229102,8765.44,250415,794,20250105044340
pending,J1234,629665,431755,123.45,960494,263,20240515025810
back-ordered,J1234,694318,980027,123.45,776662,362,20240704043759
pending,J9876543,952430,533082,100.0,471570,116,20240620221221
shipped,J6V123,736210,158489,11111.11,446426,341,20241112002936
delayed,K555H99,275445,853133,999.99,373200,400,20240710192436
shipped,J6V123,863821,375881,11111.11,579128,213,20240930193122
delayed,J6V123,588713,781442,11111.11,632853,516,20240712010031
shipped,J6V123,121753,606786,11111.11,898625,75,20240809063140
shipped,K555H99,490551,334416,999.99,336601,724,20241017030520
shipped,J77442211,667851,691069,555.55,161554,255,20240708070613
back-ordered,J77442211,151138,813186,555.55,229081,656,20240614213154
pending,J1234,798506,987890,123.45,512772,177,20241108024604
shipped,J955AAS,55084,354299,44441.22,935875,725,20240903040714
pending,J955AAS,115303,143697,44441.22,143616,919,20250410172235
shipped,S772B123,955086,415745,8765.44,43028,814,20240817171821
delayed,J77442211,649930,892209,555.55,919021,999,20240803221744
pending,K555H99,511126,712802,999.99,342133,377,20240519230533
back-ordered,J1234,346341,642064,123.45,345299,528,20240817061821
pending,L123AAS,89652,649332,765.253,858049,402,20250503102349
delayed,G873VWED9,596793,245642,99.999,320556,472,20241212095607
shipped,J6V123,681785,820996,11111.11,77644,443,20240516160455
shipped,J77442211,756925,378587,555.55,373121,756,20241018161237
shipped,K555H99,551490,779587,999.99,607697,543,20250107161713
shipped,J955AAS,907111,982862,44441.22,187318,593,20241006105203
pending,J6V123,526332,538828,11111.11,261962,255,20240622064335
shipped,J955AAS,649930,280808,44441.22,397610,155,20240524134015
pending,K555H99,801515,36639,999.99,234663,255,20250326070136
back-ordered,L123AAS,381762,734900,765.253,236014,367,20240807022105
pending,L123AAS,775909,65378,765.253,414801,448,20241123213829
pending,J6V123,928296,557178,11111.11,668461,870,20250224205419
delayed,J1234,885383,361608,123.45,759371,448,20241110135322
pending,G873VWED9,87411,540761,99.999,967454,239,20240906183534
shipped,G873VWED9,50029,956702,99.999,310604,630,20240625005247
back-ordered,S772B123,775909,568098,8765.44,871626,231,20241124160701
delayed,J9876543,751340,487759,100.0,824219,92,20240718100729
delayed,J955AAS,305001,208392,44441.22,7801,534,20240521151307
shipped,K555H99,245628,906901,999.99,342389,568,20240803152626
shipped,J9876543,413909,135031,100.0,30334,182,20250426085642
pending,J1234,48355,588176,123.45,6221,950,20250308071137
shipped,J1234,143567,784024,123.45,562622,151,20250429221211
back-ordered,G873VWED9,775823,73609,99.999,133445,353,20241010031545
shipped,S772B123,507461,218613,8765.44,218362,323,20241123122317
delayed,J6V123,157668,159954,11111.11,394491,719,20240909032133
pending,J1234,87552,807712,123.45,325965,121,20240913051424
delayed,J9876543,845990,951712,100.0,475336,826,20250206155424
pending,J1234,346969,323646,123.45,380669,228,20241010061002
shipped,G873VWED9,644909,379151,99.999,473788,793,20241012103433
pending,S772B123,595239,129328,8765.44,879299,799,20240919082242
delayed,J77442211,632755,129175,555.55,171288,473,20240808123925
pending,J1234,195299,750019,123.45,768307,266,20241025223053
back-ordered,J1234,721450,59528,123.45,855955,921,20241229051827
pending,J9876543,243252,598175,100.0,143198,860,20250308142527
back-ordered,L123AAS,453000,514563,765.253,790721,430,20250124125251
back-ordered,K555H99,864006,19266,999.99,91508,480,20240821121802
shipped,J9876543,339736,698992,100.0,482065,425,20240617192253
shipped,S772B123,949958,462355,8765.44,506741,240,20241021124344
shipped,J9876543,705328,104376,100.0,273577,506,20241018012932
shipped,S772B123,746523,180923,8765.44,482167,772,20241025031807
pending,G873VWED9,611505,367582,99.999,947279,717,20240801054904
pending,J6V123,697174,214755,11111.11,598183,50,20241230204627
shipped,K555H99,339736,195175,999.99,859235,724,20240830233938
back-ordered,G873VWED9,325802,983891,99.999,537587,824,20250115050825
shipped,J6V123,533955,81709,11111.11,456209,456,20250115124912
back-ordered,G873VWED9,737957,503772,99.999,99577,915,20250318042721
delayed,G873VWED9,875836,791243,99.999,373679,614,20240907013354
pending,J955AAS,636804,883165,44441.22,308734,878,20241030180121
delayed,J9876543,975290,848597,100.0,963989,432,20240728110044
back-ordered,K555H99,44322,185498,999.99,440811,360,20250308065419
delayed,J955AAS,125419,828268,44441.22,423881,713,20240609140447
delayed,K555H99,39615,901919,999.99,123505,359,20250324200452
pending,J955AAS,735966,201716,44441.22,657335,158,20241218042128
pending,S772B123,200458,516498,8765.44,33108,471,20250411033122
back-ordered,J955AAS,492458,48651,44441.22,213414,932,20240611120843
pending,S772B123,35666,498181,8765.44,404523,422,20241007175641
pending,J6V123,95688,612150,11111.11,744515,413,20250327065951
pending,K555H99,344850,692714,999.99,314644,331,20240702050347
pending,J6V123,49401,306587,11111.11,783635,266,20240913051834
pending,J77442211,502062,917189,555.55,692068,249,20240718122444
shipped,L123AAS,595960,232756,765.253,344510,902,20250331052122
delayed,J6V123,143768,200710,11111.11,693223,417,20241221092728
pending,J77442211,955086,989763,555.55,348537,436,20241217131621
back-ordered,J1234,288788,838862,123.45,103592,652,20250420071817
shipped,J6V123,460158,48291,11111.11,580956,513,20241004120329
delayed,J1234,306319,975517,123.45,668856,815,20250410141540
back-ordered,S772B123,824121,136557,8765.44,239731,99,20250430024658
back-ordered,J77442211,100351,835136,555.55,134114,606,20250224063307
delayed,S772B123,778587,331969,8765.44,613404,155,20240823021034
shipped,J6V123,519023,372262,11111.11,269082,812,20250307090359
delayed,J955AAS,410127,103144,44441.22,320253,697,20241212233046
pending,J955AAS,116757,628116,44441.22,487915,325,20241118024116
pending,J77442211,96857,463042,555.55,527864,976,20250215110011
pending,K555H99,300733,191329,999.99,186922,807,20240628230158
delayed,K555H99,241289,745380,999.99,94139,509,20240707084256
back-ordered,G873VWED9,897490,868794,99.999,504513,145,20250411094948
back-ordered,L123AAS,982099,77837,765.253,402216,658,20240712135312
delayed,J77442211,298167,829039,555.55,705574,830,20240527231831
delayed,G873VWED9,909184,522965,99.999,220618,500,20240608071929
back-ordered,J9876543,492787,758743,100.0,725636,71,20240922211819
delayed,K555H99,621843,480153,999.99,776256,988,20250328150232
pending,K555H99,644314,272605,999.99,292928,897,20240709101525
shipped,J955AAS,306319,219570,44441.22,485618,78,20240724132442
delayed,J1234,270000,57461,123.45,203989,947,20241104174837
pending,S772B123,895590,771977,8765.44,859039,555,20250126010319
back-ordered,J955AAS,923141,134268,44441.22,995129,647,20241107160747
back-ordered,J6V123,747871,109293,11111.11,123118,202,20250325130131
back-ordered,J9876543,997342,166343,100.0,694584,61,20240617201618
delayed,S772B123,822162,844542,8765.44,558724,50,20240718204958
pending,J955AAS,363852,145855,44441.22,322491,424,20241125082401
shipped,J955AAS,474951,902192,44441.22,717096,888,20240802181255
delayed,J1234,711476,749588,123.45,507585,809,20241205171804
shipped,J955AAS,280385,515553,44441.22,903153,82,20240529211236
delayed,L123AAS,262741,932769,765.253,629936,66,20241013133158
back-ordered,J6V123,129836,236095,11111.11,705862,955,20240618155816
back-ordered,S772B123,842974,574836,8765.44,492655,407,20241122164709
pending,J9876543,858600,175278,100.0,933267,77,20241021120005
shipped,G873VWED9,467624,431755,99.999,935833,464,20240517030644
pending,J77442211,376866,322081,555.55,884266,634,20241215045154
pending,J6V123,592879,382290,11111.11,538331,924,20240710121036
back-ordered,J77442211,305272,74106,555.55,342969,336,20250130215121
pending,J955AAS,281089,165269,44441.22,372825,347,20240829012139
pending,J9876543,643680,965126,100.0,376157,755,20240606001040
back-ordered,K555H99,269270,119146,999.99,587805,806,20250310110211
